"","tokenlabel","cluster"
"指挥/Na/CNA_CMN_20001013_wpr/92500","指挥/Na/CNA_CMN_20001013_wpr/92500",1
"指挥/Na/CNA_CMN_20001028_wpr/52358","指挥/Na/CNA_CMN_20001028_wpr/52358",1
"指挥/Na/CNA_CMN_20001013_wpr/92545","指挥/Na/CNA_CMN_20001013_wpr/92545",1
"指挥/Na/CNA_CMN_20001021_wpr/65600","指挥/Na/CNA_CMN_20001021_wpr/65600",1
"指挥/Na/CNA_CMN_20001006_wpr/71360","指挥/Na/CNA_CMN_20001006_wpr/71360",1
"指挥/Na/CNA_CMN_20001026_wpr/108699","指挥/Na/CNA_CMN_20001026_wpr/108699",1
"指挥/Na/CNA_CMN_20001014_wpr/46281","指挥/Na/CNA_CMN_20001014_wpr/46281",1
"指挥/Na/CNA_CMN_20001205_wpr/53147","指挥/Na/CNA_CMN_20001205_wpr/53147",1
"指挥/Na/CNA_CMN_20010105_wpr/131790","指挥/Na/CNA_CMN_20010105_wpr/131790",1
"指挥/Na/CNA_CMN_20001214_wpr/123259","指挥/Na/CNA_CMN_20001214_wpr/123259",1
"指挥/Na/CNA_CMN_20001010_wpr/44090","指挥/Na/CNA_CMN_20001010_wpr/44090",1
"指挥/Na/CNA_CMN_20001223_wpr/54324","指挥/Na/CNA_CMN_20001223_wpr/54324",1
"指挥/Na/CNA_CMN_20001228_wpr/94923","指挥/Na/CNA_CMN_20001228_wpr/94923",1
"指挥/Na/CNA_CMN_20010105_wpr/34969","指挥/Na/CNA_CMN_20010105_wpr/34969",1
"指挥/Na/CNA_CMN_20001122_wpr/126225","指挥/Na/CNA_CMN_20001122_wpr/126225",1
"指挥/Na/CNA_CMN_20001219_wpr/92123","指挥/Na/CNA_CMN_20001219_wpr/92123",1
"指挥/Na/CNA_CMN_20001210_wpr/17885","指挥/Na/CNA_CMN_20001210_wpr/17885",1
"指挥/Na/CNA_CMN_20001103_wpr/27987","指挥/Na/CNA_CMN_20001103_wpr/27987",2
"指挥/Na/ZBN_CMN_20030405_wpr/13557","指挥/Na/ZBN_CMN_20030405_wpr/13557",2
"指挥/Na/ZBN_CMN_20030628_wpr/48491","指挥/Na/ZBN_CMN_20030628_wpr/48491",2
"指挥/Na/XIN_CMN_20001008_wpr/24407","指挥/Na/XIN_CMN_20001008_wpr/24407",2
"指挥/Na/CNA_CMN_20010114_wpr/62912","指挥/Na/CNA_CMN_20010114_wpr/62912",2
"指挥/Na/ZBN_CMN_20030405_wpr/47646","指挥/Na/ZBN_CMN_20030405_wpr/47646",2
"指挥/Na/XIN_CMN_20001117_wpr/34267","指挥/Na/XIN_CMN_20001117_wpr/34267",2
"指挥/Na/CNA_CMN_20030410_wpr/3626","指挥/Na/CNA_CMN_20030410_wpr/3626",2
"指挥/Na/XIN_CMN_20030409_wpr/44059","指挥/Na/XIN_CMN_20030409_wpr/44059",2
"指挥/Na/ZBN_CMN_20030411_wpr/66354","指挥/Na/ZBN_CMN_20030411_wpr/66354",2
"指挥/Na/XIN_CMN_20030723_wpr/15437","指挥/Na/XIN_CMN_20030723_wpr/15437",2
"指挥/Na/XIN_CMN_20030421_wpr/71785","指挥/Na/XIN_CMN_20030421_wpr/71785",2
"指挥/Na/XIN_CMN_20030611_wpr/28954","指挥/Na/XIN_CMN_20030611_wpr/28954",2
"指挥/Na/CNA_CMN_20001223_wpr/54194","指挥/Na/CNA_CMN_20001223_wpr/54194",2
"指挥/Na/CNA_CMN_20001224_wpr/45245","指挥/Na/CNA_CMN_20001224_wpr/45245",2
"指挥/Na/CNA_CMN_20001101_wpr/22010","指挥/Na/CNA_CMN_20001101_wpr/22010",2
"指挥/Na/XIN_CMN_20030910_wpr/3371","指挥/Na/XIN_CMN_20030910_wpr/3371",2
"指挥/Na/CNA_CMN_20010115_wpr/41559","指挥/Na/CNA_CMN_20010115_wpr/41559",2
"指挥/Na/CNA_CMN_20010115_wpr/7367","指挥/Na/CNA_CMN_20010115_wpr/7367",2
"指挥/Na/CNA_CMN_20010105_wpr/125413","指挥/Na/CNA_CMN_20010105_wpr/125413",2
"指挥/Na/CNA_CMN_20001114_wpr/145813","指挥/Na/CNA_CMN_20001114_wpr/145813",2
"指挥/Na/XIN_CMN_20030827_wpr/13825","指挥/Na/XIN_CMN_20030827_wpr/13825",2
"指挥/Na/XIN_CMN_20001226_wpr/15216","指挥/Na/XIN_CMN_20001226_wpr/15216",2
"指挥/Na/XIN_CMN_20030617_wpr/56138","指挥/Na/XIN_CMN_20030617_wpr/56138",2
"指挥/Na/XIN_CMN_20030630_wpr/67718","指挥/Na/XIN_CMN_20030630_wpr/67718",2
"指挥/Na/CNA_CMN_20001114_wpr/89335","指挥/Na/CNA_CMN_20001114_wpr/89335",2
"指挥/Na/CNA_CMN_20001102_wpr/40473","指挥/Na/CNA_CMN_20001102_wpr/40473",2
"指挥/Na/CNA_CMN_20001104_wpr/110261","指挥/Na/CNA_CMN_20001104_wpr/110261",2
"指挥/Na/CNA_CMN_20010116_wpr/6595","指挥/Na/CNA_CMN_20010116_wpr/6595",2
"指挥/Na/CNA_CMN_20010120_wpr/6900","指挥/Na/CNA_CMN_20010120_wpr/6900",2
"指挥/Na/CNA_CMN_20001101_wpr/52620","指挥/Na/CNA_CMN_20001101_wpr/52620",2
"指挥/Na/CNA_CMN_20010125_wpr/11800","指挥/Na/CNA_CMN_20010125_wpr/11800",2
