"","tokenlabel","cluster"
"证券/Na/CNA_CMN_20001115_wpr/11359","证券/Na/CNA_CMN_20001115_wpr/11359",1
"证券/Na/CNA_CMN_20010130_wpr/7751","证券/Na/CNA_CMN_20010130_wpr/7751",1
"证券/Na/CNA_CMN_20001213_wpr/7567","证券/Na/CNA_CMN_20001213_wpr/7567",1
"证券/Na/CNA_CMN_20001126_wpr/11196","证券/Na/CNA_CMN_20001126_wpr/11196",1
"证券/Na/CNA_CMN_20001214_wpr/15183","证券/Na/CNA_CMN_20001214_wpr/15183",1
"证券/Na/CNA_CMN_20030630_wpr/3578","证券/Na/CNA_CMN_20030630_wpr/3578",1
"证券/Na/CNA_CMN_20001115_wpr/10916","证券/Na/CNA_CMN_20001115_wpr/10916",1
"证券/Na/CNA_CMN_20001207_wpr/161757","证券/Na/CNA_CMN_20001207_wpr/161757",1
"证券/Na/ZBN_CMN_20001101_wpr/37290","证券/Na/ZBN_CMN_20001101_wpr/37290",1
"证券/Na/CNA_CMN_20010125_wpr/3736","证券/Na/CNA_CMN_20010125_wpr/3736",1
"证券/Na/CNA_CMN_20010120_wpr/10587","证券/Na/CNA_CMN_20010120_wpr/10587",1
"证券/Na/CNA_CMN_20001111_wpr/8864","证券/Na/CNA_CMN_20001111_wpr/8864",1
"证券/Na/CNA_CMN_20001121_wpr/53719","证券/Na/CNA_CMN_20001121_wpr/53719",1
"证券/Na/CNA_CMN_20010127_wpr/17183","证券/Na/CNA_CMN_20010127_wpr/17183",1
"证券/Na/CNA_CMN_20010123_wpr/5425","证券/Na/CNA_CMN_20010123_wpr/5425",1
"股票/Na/CNA_CMN_20001223_wpr/18007","股票/Na/CNA_CMN_20001223_wpr/18007",1
"股票/Na/CNA_CMN_20001012_wpr/20440","股票/Na/CNA_CMN_20001012_wpr/20440",1
"股票/Na/CNA_CMN_20001020_wpr/101954","股票/Na/CNA_CMN_20001020_wpr/101954",1
"股票/Na/CNA_CMN_20001011_wpr/43967","股票/Na/CNA_CMN_20001011_wpr/43967",1
"股票/Na/CNA_CMN_20001023_wpr/49658","股票/Na/CNA_CMN_20001023_wpr/49658",1
"股票/Na/ZBN_CMN_20030430_wpr/24513","股票/Na/ZBN_CMN_20030430_wpr/24513",1
"股票/Na/XIN_CMN_20001117_wpr/41151","股票/Na/XIN_CMN_20001117_wpr/41151",1
"股票/Na/XIN_CMN_20010111_wpr/55825","股票/Na/XIN_CMN_20010111_wpr/55825",1
"股票/Na/XIN_CMN_20030605_wpr/74790","股票/Na/XIN_CMN_20030605_wpr/74790",1
"股票/Na/XIN_CMN_20030526_wpr/69853","股票/Na/XIN_CMN_20030526_wpr/69853",1
"股票/Na/ZBN_CMN_20001027_wpr/37612","股票/Na/ZBN_CMN_20001027_wpr/37612",1
"股票/Na/ZBN_CMN_20030826_wpr/52117","股票/Na/ZBN_CMN_20030826_wpr/52117",1
"股票/Na/XIN_CMN_20001103_wpr/55496","股票/Na/XIN_CMN_20001103_wpr/55496",1
"股票/Na/XIN_CMN_20030711_wpr/75835","股票/Na/XIN_CMN_20030711_wpr/75835",1
"股票/Na/XIN_CMN_20001116_wpr/40952","股票/Na/XIN_CMN_20001116_wpr/40952",1
"股票/Na/CNA_CMN_20001007_wpr/43510","股票/Na/CNA_CMN_20001007_wpr/43510",1
"股票/Na/CNA_CMN_20030617_wpr/6159","股票/Na/CNA_CMN_20030617_wpr/6159",1
"股票/Na/CNA_CMN_20001003_wpr/52611","股票/Na/CNA_CMN_20001003_wpr/52611",1
"股票/Na/ZBN_CMN_20030525_wpr/61052","股票/Na/ZBN_CMN_20030525_wpr/61052",1
"股票/Na/XIN_CMN_20030507_wpr/59582","股票/Na/XIN_CMN_20030507_wpr/59582",1
"股票/Na/CNA_CMN_20001004_wpr/94350","股票/Na/CNA_CMN_20001004_wpr/94350",1
"股票/Na/ZBN_CMN_20030917_wpr/27735","股票/Na/ZBN_CMN_20030917_wpr/27735",1
"股票/Na/ZBN_CMN_20030625_wpr/38557","股票/Na/ZBN_CMN_20030625_wpr/38557",1
"股票/Na/CNA_CMN_20010106_wpr/40604","股票/Na/CNA_CMN_20010106_wpr/40604",1
"股票/Na/ZBN_CMN_20001205_wpr/2462","股票/Na/ZBN_CMN_20001205_wpr/2462",1
"股票/Na/CNA_CMN_20001217_wpr/34973","股票/Na/CNA_CMN_20001217_wpr/34973",1
"股票/Na/CNA_CMN_20001121_wpr/46838","股票/Na/CNA_CMN_20001121_wpr/46838",1
"股票/Na/CNA_CMN_20030618_wpr/7729","股票/Na/CNA_CMN_20030618_wpr/7729",1
"股票/Na/CNA_CMN_20001018_wpr/115154","股票/Na/CNA_CMN_20001018_wpr/115154",1
"股票/Na/CNA_CMN_20001106_wpr/105541","股票/Na/CNA_CMN_20001106_wpr/105541",1
"证券/Na/CNA_CMN_20001201_wpr/57556","证券/Na/CNA_CMN_20001201_wpr/57556",1
"证券/Na/CNA_CMN_20010112_wpr/63231","证券/Na/CNA_CMN_20010112_wpr/63231",1
"股票/Na/CNA_CMN_20001027_wpr/64070","股票/Na/CNA_CMN_20001027_wpr/64070",1
"股票/Na/ZBN_CMN_20030604_wpr/37039","股票/Na/ZBN_CMN_20030604_wpr/37039",1
"证券/Na/CNA_CMN_20001214_wpr/49338","证券/Na/CNA_CMN_20001214_wpr/49338",1
"证券/Na/CNA_CMN_20001207_wpr/20808","证券/Na/CNA_CMN_20001207_wpr/20808",1
"证券/Na/ZBN_CMN_20001005_wpr/39647","证券/Na/ZBN_CMN_20001005_wpr/39647",1
"证券/Na/CNA_CMN_20001016_wpr/22084","证券/Na/CNA_CMN_20001016_wpr/22084",1
"证券/Na/XIN_CMN_20030420_wpr/38802","证券/Na/XIN_CMN_20030420_wpr/38802",1
"证券/Na/ZBN_CMN_20001225_wpr/27948","证券/Na/ZBN_CMN_20001225_wpr/27948",1
"证券/Na/CNA_CMN_20001116_wpr/19288","证券/Na/CNA_CMN_20001116_wpr/19288",1
"股票/Na/ZBN_CMN_20030731_wpr/36946","股票/Na/ZBN_CMN_20030731_wpr/36946",1
"股票/Na/ZBN_CMN_20001117_wpr/38046","股票/Na/ZBN_CMN_20001117_wpr/38046",1
"股票/Na/ZBN_CMN_20001112_wpr/40211","股票/Na/ZBN_CMN_20001112_wpr/40211",1
"股票/Na/CNA_CMN_20001103_wpr/6170","股票/Na/CNA_CMN_20001103_wpr/6170",1
"股票/Na/ZBN_CMN_20010105_wpr/40515","股票/Na/ZBN_CMN_20010105_wpr/40515",1
"股票/Na/ZBN_CMN_20030613_wpr/34781","股票/Na/ZBN_CMN_20030613_wpr/34781",1
"股票/Na/ZBN_CMN_20030811_wpr/48210","股票/Na/ZBN_CMN_20030811_wpr/48210",1
"股票/Na/CNA_CMN_20001105_wpr/22771","股票/Na/CNA_CMN_20001105_wpr/22771",1
"股票/Na/CNA_CMN_20010119_wpr/105011","股票/Na/CNA_CMN_20010119_wpr/105011",1
"股票/Na/ZBN_CMN_20030429_wpr/20136","股票/Na/ZBN_CMN_20030429_wpr/20136",1
"股票/Na/CNA_CMN_20001002_wpr/17954","股票/Na/CNA_CMN_20001002_wpr/17954",1
"证券/Na/ZBN_CMN_20001010_wpr/25615","证券/Na/ZBN_CMN_20001010_wpr/25615",1
"证券/Na/XIN_CMN_20001215_wpr/14927","证券/Na/XIN_CMN_20001215_wpr/14927",1
"股票/Na/CNA_CMN_20001119_wpr/14419","股票/Na/CNA_CMN_20001119_wpr/14419",1
"股票/Na/CNA_CMN_20001217_wpr/10873","股票/Na/CNA_CMN_20001217_wpr/10873",1
"股票/Na/ZBN_CMN_20030428_wpr/10583","股票/Na/ZBN_CMN_20030428_wpr/10583",1
"股票/Na/CNA_CMN_20001106_wpr/73065","股票/Na/CNA_CMN_20001106_wpr/73065",1
"股票/Na/CNA_CMN_20010120_wpr/123260","股票/Na/CNA_CMN_20010120_wpr/123260",1
"股票/Na/ZBN_CMN_20030421_wpr/26399","股票/Na/ZBN_CMN_20030421_wpr/26399",1
"股票/Na/CNA_CMN_20001211_wpr/35147","股票/Na/CNA_CMN_20001211_wpr/35147",1
"证券/Na/ZBN_CMN_20001225_wpr/40908","证券/Na/ZBN_CMN_20001225_wpr/40908",1
"证券/Na/ZBN_CMN_20030506_wpr/28514","证券/Na/ZBN_CMN_20030506_wpr/28514",1
"证券/Na/ZBN_CMN_20030611_wpr/32461","证券/Na/ZBN_CMN_20030611_wpr/32461",1
"证券/Na/CNA_CMN_20010112_wpr/21330","证券/Na/CNA_CMN_20010112_wpr/21330",1
"证券/Na/ZBN_CMN_20030528_wpr/34227","证券/Na/ZBN_CMN_20030528_wpr/34227",1
"证券/Na/CNA_CMN_20001129_wpr/118463","证券/Na/CNA_CMN_20001129_wpr/118463",1
"股票/Na/ZBN_CMN_20030925_wpr/49075","股票/Na/ZBN_CMN_20030925_wpr/49075",1
"证券/Na/CNA_CMN_20010109_wpr/48078","证券/Na/CNA_CMN_20010109_wpr/48078",1
"证券/Na/CNA_CMN_20001220_wpr/102346","证券/Na/CNA_CMN_20001220_wpr/102346",1
"证券/Na/CNA_CMN_20001205_wpr/119395","证券/Na/CNA_CMN_20001205_wpr/119395",1
"证券/Na/ZBN_CMN_20010116_wpr/34159","证券/Na/ZBN_CMN_20010116_wpr/34159",1
"证券/Na/CNA_CMN_20001108_wpr/59255","证券/Na/CNA_CMN_20001108_wpr/59255",1
"证券/Na/ZBN_CMN_20030410_wpr/28836","证券/Na/ZBN_CMN_20030410_wpr/28836",1
"证券/Na/ZBN_CMN_20001204_wpr/35100","证券/Na/ZBN_CMN_20001204_wpr/35100",1
"证券/Na/ZBN_CMN_20030922_wpr/31701","证券/Na/ZBN_CMN_20030922_wpr/31701",1
"证券/Na/ZBN_CMN_20030829_wpr/38320","证券/Na/ZBN_CMN_20030829_wpr/38320",1
"股票/Na/ZBN_CMN_20030920_wpr/23871","股票/Na/ZBN_CMN_20030920_wpr/23871",2
"股票/Na/ZBN_CMN_20030611_wpr/27200","股票/Na/ZBN_CMN_20030611_wpr/27200",2
"股票/Na/ZBN_CMN_20030724_wpr/30443","股票/Na/ZBN_CMN_20030724_wpr/30443",2
"股票/Na/XIN_CMN_20030704_wpr/63211","股票/Na/XIN_CMN_20030704_wpr/63211",2
"股票/Na/XIN_CMN_20030517_wpr/982","股票/Na/XIN_CMN_20030517_wpr/982",2
"股票/Na/XIN_CMN_20030624_wpr/85595","股票/Na/XIN_CMN_20030624_wpr/85595",2
