"","tokenlabel","cluster"
"纪元/Na/CNA_CMN_20001206_wpr/140764","纪元/Na/CNA_CMN_20001206_wpr/140764",1
"时代/Na/XIN_CMN_20030813_wpr/25244","时代/Na/XIN_CMN_20030813_wpr/25244",1
"纪元/Na/XIN_CMN_20001222_wpr/26957","纪元/Na/XIN_CMN_20001222_wpr/26957",1
"时期/Na/XIN_CMN_20001024_wpr/77961","时期/Na/XIN_CMN_20001024_wpr/77961",1
"时代/Na/ZBN_CMN_20030623_wpr/45378","时代/Na/ZBN_CMN_20030623_wpr/45378",1
"时代/Na/XIN_CMN_20001206_wpr/19723","时代/Na/XIN_CMN_20001206_wpr/19723",1
"时期/Na/XIN_CMN_20001014_wpr/57642","时期/Na/XIN_CMN_20001014_wpr/57642",1
"时代/Na/ZBN_CMN_20010101_wpr/6804","时代/Na/ZBN_CMN_20010101_wpr/6804",1
"时代/Na/XIN_CMN_20001002_wpr/36046","时代/Na/XIN_CMN_20001002_wpr/36046",1
"时期/Na/XIN_CMN_20001221_wpr/42015","时期/Na/XIN_CMN_20001221_wpr/42015",1
"时代/Na/ZBN_CMN_20001204_wpr/20697","时代/Na/ZBN_CMN_20001204_wpr/20697",1
"时代/Na/ZBN_CMN_20030706_wpr/47311","时代/Na/ZBN_CMN_20030706_wpr/47311",1
"时代/Na/ZBN_CMN_20001006_wpr/10666","时代/Na/ZBN_CMN_20001006_wpr/10666",1
"纪元/Na/CNA_CMN_20001117_wpr/74098","纪元/Na/CNA_CMN_20001117_wpr/74098",1
"时代/Na/XIN_CMN_20030701_wpr/46555","时代/Na/XIN_CMN_20030701_wpr/46555",1
"时代/Na/ZBN_CMN_20030508_wpr/89358","时代/Na/ZBN_CMN_20030508_wpr/89358",1
"时代/Na/CNA_CMN_20001128_wpr/123155","时代/Na/CNA_CMN_20001128_wpr/123155",1
"时代/Na/XIN_CMN_20030626_wpr/33864","时代/Na/XIN_CMN_20030626_wpr/33864",1
"时代/Na/XIN_CMN_20030728_wpr/3243","时代/Na/XIN_CMN_20030728_wpr/3243",1
"时期/Na/XIN_CMN_20001022_wpr/58840","时期/Na/XIN_CMN_20001022_wpr/58840",1
"时代/Na/XIN_CMN_20030603_wpr/29853","时代/Na/XIN_CMN_20030603_wpr/29853",1
"时代/Na/XIN_CMN_20001018_wpr/20230","时代/Na/XIN_CMN_20001018_wpr/20230",1
"时期/Na/XIN_CMN_20030609_wpr/31033","时期/Na/XIN_CMN_20030609_wpr/31033",1
"时代/Na/CNA_CMN_20001114_wpr/30616","时代/Na/CNA_CMN_20001114_wpr/30616",1
"纪元/Na/XIN_CMN_20001106_wpr/29536","纪元/Na/XIN_CMN_20001106_wpr/29536",1
"纪元/Na/XIN_CMN_20010105_wpr/58856","纪元/Na/XIN_CMN_20010105_wpr/58856",1
"时期/Na/XIN_CMN_20030627_wpr/60436","时期/Na/XIN_CMN_20030627_wpr/60436",1
"时代/Na/XIN_CMN_20001022_wpr/9230","时代/Na/XIN_CMN_20001022_wpr/9230",1
"时代/Na/ZBN_CMN_20030723_wpr/26587","时代/Na/ZBN_CMN_20030723_wpr/26587",1
"时代/Na/CNA_CMN_20001003_wpr/54231","时代/Na/CNA_CMN_20001003_wpr/54231",1
"时代/Na/ZBN_CMN_20001019_wpr/1685","时代/Na/ZBN_CMN_20001019_wpr/1685",1
"时代/Na/ZBN_CMN_20001114_wpr/4468","时代/Na/ZBN_CMN_20001114_wpr/4468",1
"时代/Na/CNA_CMN_20001013_wpr/61526","时代/Na/CNA_CMN_20001013_wpr/61526",1
"时代/Na/CNA_CMN_20001010_wpr/1456","时代/Na/CNA_CMN_20001010_wpr/1456",1
"时期/Na/XIN_CMN_20030718_wpr/3523","时期/Na/XIN_CMN_20030718_wpr/3523",1
"时期/Na/XIN_CMN_20030731_wpr/6874","时期/Na/XIN_CMN_20030731_wpr/6874",1
"时期/Na/XIN_CMN_20001213_wpr/33668","时期/Na/XIN_CMN_20001213_wpr/33668",1
"时期/Na/XIN_CMN_20030929_wpr/35642","时期/Na/XIN_CMN_20030929_wpr/35642",1
"时期/Na/ZBN_CMN_20001016_wpr/24154","时期/Na/ZBN_CMN_20001016_wpr/24154",1
"时期/Na/XIN_CMN_20001124_wpr/58187","时期/Na/XIN_CMN_20001124_wpr/58187",1
"时期/Na/XIN_CMN_20001020_wpr/54349","时期/Na/XIN_CMN_20001020_wpr/54349",1
"时期/Na/XIN_CMN_20001231_wpr/43766","时期/Na/XIN_CMN_20001231_wpr/43766",1
"时代/Na/XIN_CMN_20010103_wpr/30092","时代/Na/XIN_CMN_20010103_wpr/30092",1
"时期/Na/XIN_CMN_20001127_wpr/41901","时期/Na/XIN_CMN_20001127_wpr/41901",1
"时期/Na/ZBN_CMN_20030731_wpr/38601","时期/Na/ZBN_CMN_20030731_wpr/38601",1
"时代/Na/CNA_CMN_20001207_wpr/43470","时代/Na/CNA_CMN_20001207_wpr/43470",1
"时期/Na/XIN_CMN_20001009_wpr/31942","时期/Na/XIN_CMN_20001009_wpr/31942",1
