"","tokenlabel","cluster"
"国人/Na/CNA_CMN_20001105_wpr/89877","国人/Na/CNA_CMN_20001105_wpr/89877",1
"国民/Na/CNA_CMN_20001225_wpr/70848","国民/Na/CNA_CMN_20001225_wpr/70848",1
"国民/Na/CNA_CMN_20001003_wpr/163303","国民/Na/CNA_CMN_20001003_wpr/163303",1
"国民/Na/CNA_CMN_20010131_wpr/116389","国民/Na/CNA_CMN_20010131_wpr/116389",1
"国民/Na/CNA_CMN_20010118_wpr/139239","国民/Na/CNA_CMN_20010118_wpr/139239",1
"国民/Na/CNA_CMN_20001102_wpr/143741","国民/Na/CNA_CMN_20001102_wpr/143741",1
"国民/Na/CNA_CMN_20001027_wpr/125869","国民/Na/CNA_CMN_20001027_wpr/125869",1
"国民/Na/CNA_CMN_20001120_wpr/123463","国民/Na/CNA_CMN_20001120_wpr/123463",1
"国民/Na/CNA_CMN_20001020_wpr/150792","国民/Na/CNA_CMN_20001020_wpr/150792",1
"国民/Na/CNA_CMN_20010115_wpr/45627","国民/Na/CNA_CMN_20010115_wpr/45627",1
"国民/Na/CNA_CMN_20001113_wpr/53158","国民/Na/CNA_CMN_20001113_wpr/53158",1
"人民/Na/XIN_CMN_20030930_wpr/49592","人民/Na/XIN_CMN_20030930_wpr/49592",2
"人民/Na/XIN_CMN_20010116_wpr/56374","人民/Na/XIN_CMN_20010116_wpr/56374",2
"人民/Na/CNA_CMN_20001120_wpr/6359","人民/Na/CNA_CMN_20001120_wpr/6359",2
"人民/Na/CNA_CMN_20001120_wpr/31047","人民/Na/CNA_CMN_20001120_wpr/31047",2
"人民/Na/CNA_CMN_20030912_wpr/12810","人民/Na/CNA_CMN_20030912_wpr/12810",2
"人民/Na/CNA_CMN_20001122_wpr/100562","人民/Na/CNA_CMN_20001122_wpr/100562",2
"人民/Na/XIN_CMN_20001220_wpr/51643","人民/Na/XIN_CMN_20001220_wpr/51643",2
"人民/Na/XIN_CMN_20010103_wpr/33872","人民/Na/XIN_CMN_20010103_wpr/33872",2
"人民/Na/XIN_CMN_20030529_wpr/66130","人民/Na/XIN_CMN_20030529_wpr/66130",2
"人民/Na/XIN_CMN_20030620_wpr/24579","人民/Na/XIN_CMN_20030620_wpr/24579",2
"人民/Na/XIN_CMN_20010108_wpr/18718","人民/Na/XIN_CMN_20010108_wpr/18718",2
"人民/Na/XIN_CMN_20001112_wpr/4807","人民/Na/XIN_CMN_20001112_wpr/4807",2
"人民/Na/CNA_CMN_20030414_wpr/9049","人民/Na/CNA_CMN_20030414_wpr/9049",2
"人民/Na/XIN_CMN_20001007_wpr/18333","人民/Na/XIN_CMN_20001007_wpr/18333",2
"人民/Na/CNA_CMN_20030606_wpr/5518","人民/Na/CNA_CMN_20030606_wpr/5518",2
"人民/Na/CNA_CMN_20030913_wpr/4776","人民/Na/CNA_CMN_20030913_wpr/4776",2
"公民/Na/CNA_CMN_20001030_wpr/150693","公民/Na/CNA_CMN_20001030_wpr/150693",2
"人民/Na/XIN_CMN_20001112_wpr/42849","人民/Na/XIN_CMN_20001112_wpr/42849",2
"人民/Na/XIN_CMN_20010116_wpr/32865","人民/Na/XIN_CMN_20010116_wpr/32865",2
"人民/Na/ZBN_CMN_20001103_wpr/6945","人民/Na/ZBN_CMN_20001103_wpr/6945",2
"人民/Na/ZBN_CMN_20010123_wpr/12984","人民/Na/ZBN_CMN_20010123_wpr/12984",3
"人民/Na/XIN_CMN_20030804_wpr/32148","人民/Na/XIN_CMN_20030804_wpr/32148",3
"人民/Na/XIN_CMN_20030405_wpr/25145","人民/Na/XIN_CMN_20030405_wpr/25145",3
"人民/Na/CNA_CMN_20030519_wpr/219","人民/Na/CNA_CMN_20030519_wpr/219",3
"人民/Na/XIN_CMN_20030905_wpr/26916","人民/Na/XIN_CMN_20030905_wpr/26916",3
"人民/Na/XIN_CMN_20001016_wpr/6694","人民/Na/XIN_CMN_20001016_wpr/6694",3
"人民/Na/XIN_CMN_20030607_wpr/32792","人民/Na/XIN_CMN_20030607_wpr/32792",3
"人民/Na/XIN_CMN_20001231_wpr/5855","人民/Na/XIN_CMN_20001231_wpr/5855",3
"人民/Na/XIN_CMN_20030828_wpr/13812","人民/Na/XIN_CMN_20030828_wpr/13812",3
"人民/Na/XIN_CMN_20001105_wpr/44602","人民/Na/XIN_CMN_20001105_wpr/44602",3
"人民/Na/XIN_CMN_20030617_wpr/42255","人民/Na/XIN_CMN_20030617_wpr/42255",3
"人民/Na/XIN_CMN_20030923_wpr/54080","人民/Na/XIN_CMN_20030923_wpr/54080",3
"国人/Na/XIN_CMN_20001012_wpr/84442","国人/Na/XIN_CMN_20001012_wpr/84442",3
"人民/Na/CNA_CMN_20030410_wpr/5882","人民/Na/CNA_CMN_20030410_wpr/5882",3
"人民/Na/ZBN_CMN_20010129_wpr/23659","人民/Na/ZBN_CMN_20010129_wpr/23659",3
"人民/Na/XIN_CMN_20010106_wpr/5766","人民/Na/XIN_CMN_20010106_wpr/5766",3
"人民/Na/ZBN_CMN_20030403_wpr/65462","人民/Na/ZBN_CMN_20030403_wpr/65462",3
"人民/Na/ZBN_CMN_20030723_wpr/37211","人民/Na/ZBN_CMN_20030723_wpr/37211",3
"人民/Na/XIN_CMN_20001010_wpr/34692","人民/Na/XIN_CMN_20001010_wpr/34692",3
"人民/Na/XIN_CMN_20001024_wpr/9441","人民/Na/XIN_CMN_20001024_wpr/9441",3
"人民/Na/XIN_CMN_20030519_wpr/25615","人民/Na/XIN_CMN_20030519_wpr/25615",3
"人民/Na/XIN_CMN_20001031_wpr/46937","人民/Na/XIN_CMN_20001031_wpr/46937",3
"人民/Na/XIN_CMN_20010112_wpr/646","人民/Na/XIN_CMN_20010112_wpr/646",3
"人民/Na/XIN_CMN_20001012_wpr/6528","人民/Na/XIN_CMN_20001012_wpr/6528",3
"人民/Na/CNA_CMN_20001027_wpr/106620","人民/Na/CNA_CMN_20001027_wpr/106620",3
"人民/Na/XIN_CMN_20001014_wpr/38299","人民/Na/XIN_CMN_20001014_wpr/38299",3
"人民/Na/XIN_CMN_20030425_wpr/94699","人民/Na/XIN_CMN_20030425_wpr/94699",3
"人民/Na/CNA_CMN_20010127_wpr/34891","人民/Na/CNA_CMN_20010127_wpr/34891",3
"人民/Na/XIN_CMN_20030809_wpr/15238","人民/Na/XIN_CMN_20030809_wpr/15238",3
"人民/Na/XIN_CMN_20030528_wpr/62630","人民/Na/XIN_CMN_20030528_wpr/62630",3
"人民/Na/XIN_CMN_20001019_wpr/7171","人民/Na/XIN_CMN_20001019_wpr/7171",3
"人民/Na/XIN_CMN_20001113_wpr/19416","人民/Na/XIN_CMN_20001113_wpr/19416",3
