"","tokenlabel","cluster"
"青少年/Na/XIN_CMN_20030827_wpr/69808","青少年/Na/XIN_CMN_20030827_wpr/69808",1
"青少年/Na/XIN_CMN_20030827_wpr/70334","青少年/Na/XIN_CMN_20030827_wpr/70334",1
"青少年/Na/XIN_CMN_20010122_wpr/23406","青少年/Na/XIN_CMN_20010122_wpr/23406",1
"青少年/Na/CNA_CMN_20001106_wpr/11353","青少年/Na/CNA_CMN_20001106_wpr/11353",1
"青少年/Na/XIN_CMN_20001219_wpr/59549","青少年/Na/XIN_CMN_20001219_wpr/59549",1
"青少年/Na/XIN_CMN_20030714_wpr/1397","青少年/Na/XIN_CMN_20030714_wpr/1397",1
"青少年/Na/XIN_CMN_20030714_wpr/1604","青少年/Na/XIN_CMN_20030714_wpr/1604",1
"青少年/Na/CNA_CMN_20010127_wpr/16135","青少年/Na/CNA_CMN_20010127_wpr/16135",1
"青少年/Na/CNA_CMN_20001102_wpr/129094","青少年/Na/CNA_CMN_20001102_wpr/129094",1
"少年/Na/ZBN_CMN_20001219_wpr/30401","少年/Na/ZBN_CMN_20001219_wpr/30401",1
"青少年/Na/XIN_CMN_20030517_wpr/9371","青少年/Na/XIN_CMN_20030517_wpr/9371",1
"少年/Na/ZBN_CMN_20001211_wpr/29982","少年/Na/ZBN_CMN_20001211_wpr/29982",1
"青少年/Na/CNA_CMN_20001108_wpr/5231","青少年/Na/CNA_CMN_20001108_wpr/5231",1
"青少年/Na/CNA_CMN_20001019_wpr/62944","青少年/Na/CNA_CMN_20001019_wpr/62944",1
"青少年/Na/CNA_CMN_20001117_wpr/21687","青少年/Na/CNA_CMN_20001117_wpr/21687",1
"青少年/Na/XIN_CMN_20010107_wpr/37085","青少年/Na/XIN_CMN_20010107_wpr/37085",1
"青少年/Na/XIN_CMN_20001012_wpr/4022","青少年/Na/XIN_CMN_20001012_wpr/4022",1
"青少年/Na/XIN_CMN_20001214_wpr/61261","青少年/Na/XIN_CMN_20001214_wpr/61261",1
"青少年/Na/XIN_CMN_20001217_wpr/1225","青少年/Na/XIN_CMN_20001217_wpr/1225",1
"少年/Na/XIN_CMN_20001226_wpr/7754","少年/Na/XIN_CMN_20001226_wpr/7754",1
"青少年/Na/XIN_CMN_20001014_wpr/25127","青少年/Na/XIN_CMN_20001014_wpr/25127",1
"青少年/Na/CNA_CMN_20010109_wpr/108253","青少年/Na/CNA_CMN_20010109_wpr/108253",1
"青少年/Na/CNA_CMN_20001007_wpr/82336","青少年/Na/CNA_CMN_20001007_wpr/82336",1
"青少年/Na/CNA_CMN_20010109_wpr/12353","青少年/Na/CNA_CMN_20010109_wpr/12353",1
"青少年/Na/CNA_CMN_20001120_wpr/78082","青少年/Na/CNA_CMN_20001120_wpr/78082",1
"青少年/Na/CNA_CMN_20001207_wpr/140084","青少年/Na/CNA_CMN_20001207_wpr/140084",1
"少年/Na/ZBN_CMN_20001210_wpr/15059","少年/Na/ZBN_CMN_20001210_wpr/15059",1
"少年/Na/ZBN_CMN_20001210_wpr/14708","少年/Na/ZBN_CMN_20001210_wpr/14708",1
"少年/Na/ZBN_CMN_20001210_wpr/15101","少年/Na/ZBN_CMN_20001210_wpr/15101",1
"青少年/Na/ZBN_CMN_20001022_wpr/13721","青少年/Na/ZBN_CMN_20001022_wpr/13721",1
"少年/Na/ZBN_CMN_20030814_wpr/39676","少年/Na/ZBN_CMN_20030814_wpr/39676",1
"少年/Na/CNA_CMN_20001128_wpr/116232","少年/Na/CNA_CMN_20001128_wpr/116232",1
"少年/Na/XIN_CMN_20030722_wpr/40228","少年/Na/XIN_CMN_20030722_wpr/40228",1
"青少年/Na/XIN_CMN_20030804_wpr/5261","青少年/Na/XIN_CMN_20030804_wpr/5261",1
"青少年/Na/XIN_CMN_20010102_wpr/4214","青少年/Na/XIN_CMN_20010102_wpr/4214",1
"少年/Na/ZBN_CMN_20001029_wpr/23888","少年/Na/ZBN_CMN_20001029_wpr/23888",1
"少年/Na/ZBN_CMN_20001203_wpr/17589","少年/Na/ZBN_CMN_20001203_wpr/17589",1
"少年/Na/ZBN_CMN_20030904_wpr/58330","少年/Na/ZBN_CMN_20030904_wpr/58330",1
"少年/Na/ZBN_CMN_20030730_wpr/44553","少年/Na/ZBN_CMN_20030730_wpr/44553",1
"少年/Na/CNA_CMN_20001005_wpr/139512","少年/Na/CNA_CMN_20001005_wpr/139512",1
"青少年/Na/CNA_CMN_20010107_wpr/50610","青少年/Na/CNA_CMN_20010107_wpr/50610",1
"青少年/Na/CNA_CMN_20010102_wpr/85481","青少年/Na/CNA_CMN_20010102_wpr/85481",1
"少年/Na/ZBN_CMN_20030713_wpr/50457","少年/Na/ZBN_CMN_20030713_wpr/50457",1
"青少年/Na/CNA_CMN_20001118_wpr/54080","青少年/Na/CNA_CMN_20001118_wpr/54080",1
"少年/Na/XIN_CMN_20030810_wpr/38545","少年/Na/XIN_CMN_20030810_wpr/38545",1
"青少年/Na/CNA_CMN_20001019_wpr/113294","青少年/Na/CNA_CMN_20001019_wpr/113294",1
"青少年/Na/CNA_CMN_20030412_wpr/3364","青少年/Na/CNA_CMN_20030412_wpr/3364",1
"青少年/Na/CNA_CMN_20010109_wpr/12239","青少年/Na/CNA_CMN_20010109_wpr/12239",1
"青少年/Na/CNA_CMN_20001227_wpr/118229","青少年/Na/CNA_CMN_20001227_wpr/118229",1
"少年/Na/ZBN_CMN_20010104_wpr/26810","少年/Na/ZBN_CMN_20010104_wpr/26810",1
"少年/Na/ZBN_CMN_20001202_wpr/15997","少年/Na/ZBN_CMN_20001202_wpr/15997",1
"青少年/Na/ZBN_CMN_20010115_wpr/35166","青少年/Na/ZBN_CMN_20010115_wpr/35166",1
"少年/Na/ZBN_CMN_20030922_wpr/63144","少年/Na/ZBN_CMN_20030922_wpr/63144",1
"青少年/Na/XIN_CMN_20001019_wpr/60701","青少年/Na/XIN_CMN_20001019_wpr/60701",1
"青少年/Na/XIN_CMN_20010104_wpr/47722","青少年/Na/XIN_CMN_20010104_wpr/47722",1
"少年/Na/XIN_CMN_20030412_wpr/14877","少年/Na/XIN_CMN_20030412_wpr/14877",1
"少年/Na/XIN_CMN_20001124_wpr/24087","少年/Na/XIN_CMN_20001124_wpr/24087",1
"少年/Na/XIN_CMN_20001222_wpr/25407","少年/Na/XIN_CMN_20001222_wpr/25407",1
"青少年/Na/XIN_CMN_20001029_wpr/48730","青少年/Na/XIN_CMN_20001029_wpr/48730",1
"青少年/Na/XIN_CMN_20001215_wpr/11617","青少年/Na/XIN_CMN_20001215_wpr/11617",1
"青少年/Na/XIN_CMN_20001221_wpr/54272","青少年/Na/XIN_CMN_20001221_wpr/54272",1
"青少年/Na/XIN_CMN_20001220_wpr/57880","青少年/Na/XIN_CMN_20001220_wpr/57880",1
"青少年/Na/ZBN_CMN_20030815_wpr/30989","青少年/Na/ZBN_CMN_20030815_wpr/30989",1
"青少年/Na/XIN_CMN_20001220_wpr/30926","青少年/Na/XIN_CMN_20001220_wpr/30926",1
"青少年/Na/XIN_CMN_20010115_wpr/50769","青少年/Na/XIN_CMN_20010115_wpr/50769",1
"少年/Na/ZBN_CMN_20030808_wpr/76729","少年/Na/ZBN_CMN_20030808_wpr/76729",2
"少年/Na/XIN_CMN_20030407_wpr/33249","少年/Na/XIN_CMN_20030407_wpr/33249",2
"少年/Na/XIN_CMN_20030923_wpr/81020","少年/Na/XIN_CMN_20030923_wpr/81020",2
"少年/Na/XIN_CMN_20010101_wpr/3410","少年/Na/XIN_CMN_20010101_wpr/3410",2
"青少年/Na/CNA_CMN_20030611_wpr/1389","青少年/Na/CNA_CMN_20030611_wpr/1389",2
"青少年/Na/CNA_CMN_20001024_wpr/9092","青少年/Na/CNA_CMN_20001024_wpr/9092",2
"青少年/Na/XIN_CMN_20030521_wpr/41773","青少年/Na/XIN_CMN_20030521_wpr/41773",2
"青少年/Na/CNA_CMN_20030621_wpr/332","青少年/Na/CNA_CMN_20030621_wpr/332",2
"少年/Na/XIN_CMN_20001220_wpr/49631","少年/Na/XIN_CMN_20001220_wpr/49631",2
"少年/Na/XIN_CMN_20030825_wpr/44661","少年/Na/XIN_CMN_20030825_wpr/44661",2
"少年/Na/XIN_CMN_20010101_wpr/15936","少年/Na/XIN_CMN_20010101_wpr/15936",2
"少年/Na/XIN_CMN_20030531_wpr/38423","少年/Na/XIN_CMN_20030531_wpr/38423",2
"少年/Na/XIN_CMN_20030531_wpr/38401","少年/Na/XIN_CMN_20030531_wpr/38401",2
"青少年/Na/CNA_CMN_20001117_wpr/14476","青少年/Na/CNA_CMN_20001117_wpr/14476",2
"青少年/Na/ZBN_CMN_20001114_wpr/29540","青少年/Na/ZBN_CMN_20001114_wpr/29540",2
"青少年/Na/CNA_CMN_20010130_wpr/50456","青少年/Na/CNA_CMN_20010130_wpr/50456",2
"少年/Na/XIN_CMN_20030418_wpr/39575","少年/Na/XIN_CMN_20030418_wpr/39575",2
"少年/Na/XIN_CMN_20030407_wpr/33162","少年/Na/XIN_CMN_20030407_wpr/33162",2
"少年/Na/XIN_CMN_20001007_wpr/25205","少年/Na/XIN_CMN_20001007_wpr/25205",2
"少年/Na/XIN_CMN_20001211_wpr/39183","少年/Na/XIN_CMN_20001211_wpr/39183",2
"少年/Na/XIN_CMN_20001219_wpr/89803","少年/Na/XIN_CMN_20001219_wpr/89803",2
"少年/Na/XIN_CMN_20030902_wpr/34289","少年/Na/XIN_CMN_20030902_wpr/34289",2
"少年/Na/XIN_CMN_20010119_wpr/4821","少年/Na/XIN_CMN_20010119_wpr/4821",2
"少年/Na/XIN_CMN_20001107_wpr/48723","少年/Na/XIN_CMN_20001107_wpr/48723",2
"少年/Na/XIN_CMN_20010104_wpr/69303","少年/Na/XIN_CMN_20010104_wpr/69303",2
"少年/Na/XIN_CMN_20030601_wpr/32368","少年/Na/XIN_CMN_20030601_wpr/32368",2
"少年/Na/XIN_CMN_20001114_wpr/53099","少年/Na/XIN_CMN_20001114_wpr/53099",2
"少年/Na/XIN_CMN_20030418_wpr/39608","少年/Na/XIN_CMN_20030418_wpr/39608",2
"少年/Na/XIN_CMN_20001106_wpr/47655","少年/Na/XIN_CMN_20001106_wpr/47655",2
"青少年/Na/CNA_CMN_20001112_wpr/5424","青少年/Na/CNA_CMN_20001112_wpr/5424",2
"少年/Na/XIN_CMN_20030418_wpr/39512","少年/Na/XIN_CMN_20030418_wpr/39512",2
"少年/Na/XIN_CMN_20030418_wpr/39559","少年/Na/XIN_CMN_20030418_wpr/39559",2
"青少年/Na/CNA_CMN_20010105_wpr/103248","青少年/Na/CNA_CMN_20010105_wpr/103248",2
"青少年/Na/ZBN_CMN_20010106_wpr/11832","青少年/Na/ZBN_CMN_20010106_wpr/11832",2
"少年/Na/ZBN_CMN_20001004_wpr/32502","少年/Na/ZBN_CMN_20001004_wpr/32502",2
"青少年/Na/XIN_CMN_20030718_wpr/34119","青少年/Na/XIN_CMN_20030718_wpr/34119",3
"青少年/Na/XIN_CMN_20030702_wpr/70445","青少年/Na/XIN_CMN_20030702_wpr/70445",3
"青少年/Na/XIN_CMN_20030706_wpr/4398","青少年/Na/XIN_CMN_20030706_wpr/4398",3
"青少年/Na/ZBN_CMN_20030727_wpr/576","青少年/Na/ZBN_CMN_20030727_wpr/576",3
"青少年/Na/CNA_CMN_20001129_wpr/86610","青少年/Na/CNA_CMN_20001129_wpr/86610",3
"少年/Na/ZBN_CMN_20030506_wpr/73884","少年/Na/ZBN_CMN_20030506_wpr/73884",3
"少年/Na/ZBN_CMN_20030505_wpr/17470","少年/Na/ZBN_CMN_20030505_wpr/17470",3
"少年/Na/ZBN_CMN_20001212_wpr/30996","少年/Na/ZBN_CMN_20001212_wpr/30996",3
"青少年/Na/ZBN_CMN_20001114_wpr/29139","青少年/Na/ZBN_CMN_20001114_wpr/29139",3
"青少年/Na/ZBN_CMN_20001114_wpr/29163","青少年/Na/ZBN_CMN_20001114_wpr/29163",3
"青少年/Na/CNA_CMN_20001223_wpr/91926","青少年/Na/CNA_CMN_20001223_wpr/91926",3
"青少年/Na/CNA_CMN_20010117_wpr/134778","青少年/Na/CNA_CMN_20010117_wpr/134778",3
"少年/Na/CNA_CMN_20001128_wpr/136281","少年/Na/CNA_CMN_20001128_wpr/136281",3
"少年/Na/CNA_CMN_20001226_wpr/112956","少年/Na/CNA_CMN_20001226_wpr/112956",3
"少年/Na/CNA_CMN_20001208_wpr/121815","少年/Na/CNA_CMN_20001208_wpr/121815",3
"青少年/Na/CNA_CMN_20001003_wpr/46866","青少年/Na/CNA_CMN_20001003_wpr/46866",3
"青少年/Na/CNA_CMN_20001017_wpr/119513","青少年/Na/CNA_CMN_20001017_wpr/119513",3
"少年/Na/ZBN_CMN_20030603_wpr/13864","少年/Na/ZBN_CMN_20030603_wpr/13864",3
"少年/Na/ZBN_CMN_20030618_wpr/17468","少年/Na/ZBN_CMN_20030618_wpr/17468",3
"少年/Na/ZBN_CMN_20030906_wpr/58558","少年/Na/ZBN_CMN_20030906_wpr/58558",3
"少年/Na/ZBN_CMN_20030622_wpr/26091","少年/Na/ZBN_CMN_20030622_wpr/26091",3
"少年/Na/ZBN_CMN_20010123_wpr/32572","少年/Na/ZBN_CMN_20010123_wpr/32572",3
"青少年/Na/CNA_CMN_20001025_wpr/84197","青少年/Na/CNA_CMN_20001025_wpr/84197",3
"少年/Na/ZBN_CMN_20001022_wpr/43540","少年/Na/ZBN_CMN_20001022_wpr/43540",3
"青少年/Na/XIN_CMN_20030720_wpr/66852","青少年/Na/XIN_CMN_20030720_wpr/66852",3
"少年/Na/ZBN_CMN_20030927_wpr/75411","少年/Na/ZBN_CMN_20030927_wpr/75411",3
"青少年/Na/XIN_CMN_20001219_wpr/58677","青少年/Na/XIN_CMN_20001219_wpr/58677",3
"青少年/Na/XIN_CMN_20030620_wpr/44789","青少年/Na/XIN_CMN_20030620_wpr/44789",3
"青少年/Na/ZBN_CMN_20030418_wpr/77121","青少年/Na/ZBN_CMN_20030418_wpr/77121",3
"少年/Na/XIN_CMN_20001218_wpr/63688","少年/Na/XIN_CMN_20001218_wpr/63688",3
"青少年/Na/ZBN_CMN_20030929_wpr/83119","青少年/Na/ZBN_CMN_20030929_wpr/83119",3
"少年/Na/XIN_CMN_20030412_wpr/29300","少年/Na/XIN_CMN_20030412_wpr/29300",4
"少年/Na/CNA_CMN_20001128_wpr/116371","少年/Na/CNA_CMN_20001128_wpr/116371",4
"少年/Na/XIN_CMN_20030930_wpr/13794","少年/Na/XIN_CMN_20030930_wpr/13794",4
"少年/Na/XIN_CMN_20030805_wpr/27378","少年/Na/XIN_CMN_20030805_wpr/27378",4
"少年/Na/ZBN_CMN_20030506_wpr/74563","少年/Na/ZBN_CMN_20030506_wpr/74563",4
"少年/Na/XIN_CMN_20010113_wpr/46637","少年/Na/XIN_CMN_20010113_wpr/46637",4
"少年/Na/ZBN_CMN_20030529_wpr/62528","少年/Na/ZBN_CMN_20030529_wpr/62528",4
"少年/Na/ZBN_CMN_20001126_wpr/17177","少年/Na/ZBN_CMN_20001126_wpr/17177",4
