"","tokenlabel","cluster"
"评价/Na/XIN_CMN_20030919_wpr/4803","评价/Na/XIN_CMN_20030919_wpr/4803",1
"评价/Na/XIN_CMN_20001204_wpr/2739","评价/Na/XIN_CMN_20001204_wpr/2739",1
"评价/Na/XIN_CMN_20001102_wpr/20101","评价/Na/XIN_CMN_20001102_wpr/20101",1
"评价/Na/ZBN_CMN_20030527_wpr/6666","评价/Na/ZBN_CMN_20030527_wpr/6666",1
"评价/Na/XIN_CMN_20030602_wpr/36695","评价/Na/XIN_CMN_20030602_wpr/36695",1
"评价/Na/XIN_CMN_20030708_wpr/57267","评价/Na/XIN_CMN_20030708_wpr/57267",1
"评价/Na/XIN_CMN_20030826_wpr/5566","评价/Na/XIN_CMN_20030826_wpr/5566",1
"评价/Na/XIN_CMN_20030727_wpr/50215","评价/Na/XIN_CMN_20030727_wpr/50215",1
"评价/Na/XIN_CMN_20030403_wpr/44043","评价/Na/XIN_CMN_20030403_wpr/44043",1
"评价/Na/XIN_CMN_20001018_wpr/1340","评价/Na/XIN_CMN_20001018_wpr/1340",1
"评价/Na/XIN_CMN_20030704_wpr/20671","评价/Na/XIN_CMN_20030704_wpr/20671",1
"评价/Na/ZBN_CMN_20030511_wpr/54965","评价/Na/ZBN_CMN_20030511_wpr/54965",1
"评价/Na/XIN_CMN_20030508_wpr/58975","评价/Na/XIN_CMN_20030508_wpr/58975",1
"评价/Na/XIN_CMN_20030508_wpr/41083","评价/Na/XIN_CMN_20030508_wpr/41083",1
"评价/Na/XIN_CMN_20001012_wpr/16524","评价/Na/XIN_CMN_20001012_wpr/16524",1
"评价/Na/XIN_CMN_20030922_wpr/66947","评价/Na/XIN_CMN_20030922_wpr/66947",1
"评价/Na/XIN_CMN_20030411_wpr/55903","评价/Na/XIN_CMN_20030411_wpr/55903",1
"评价/Na/XIN_CMN_20030923_wpr/7402","评价/Na/XIN_CMN_20030923_wpr/7402",1
"评价/Na/XIN_CMN_20010102_wpr/36159","评价/Na/XIN_CMN_20010102_wpr/36159",1
"评价/Na/CNA_CMN_20001125_wpr/63488","评价/Na/CNA_CMN_20001125_wpr/63488",1
"评价/Na/XIN_CMN_20030603_wpr/28230","评价/Na/XIN_CMN_20030603_wpr/28230",1
"评价/Na/ZBN_CMN_20030624_wpr/5745","评价/Na/ZBN_CMN_20030624_wpr/5745",1
"评价/Na/XIN_CMN_20030603_wpr/42045","评价/Na/XIN_CMN_20030603_wpr/42045",1
"评价/Na/ZBN_CMN_20030428_wpr/81661","评价/Na/ZBN_CMN_20030428_wpr/81661",1
"评价/Na/XIN_CMN_20030402_wpr/68525","评价/Na/XIN_CMN_20030402_wpr/68525",1
"评价/Na/XIN_CMN_20030408_wpr/11462","评价/Na/XIN_CMN_20030408_wpr/11462",1
"评价/Na/XIN_CMN_20030909_wpr/36998","评价/Na/XIN_CMN_20030909_wpr/36998",1
"评价/Na/XIN_CMN_20030429_wpr/68829","评价/Na/XIN_CMN_20030429_wpr/68829",1
"评价/Na/XIN_CMN_20001206_wpr/15595","评价/Na/XIN_CMN_20001206_wpr/15595",1
"评价/Na/XIN_CMN_20030425_wpr/42085","评价/Na/XIN_CMN_20030425_wpr/42085",1
"评价/Na/XIN_CMN_20001020_wpr/25016","评价/Na/XIN_CMN_20001020_wpr/25016",1
"评价/Na/XIN_CMN_20001109_wpr/58500","评价/Na/XIN_CMN_20001109_wpr/58500",1
"评价/Na/XIN_CMN_20030602_wpr/31383","评价/Na/XIN_CMN_20030602_wpr/31383",1
"评价/Na/XIN_CMN_20030414_wpr/7315","评价/Na/XIN_CMN_20030414_wpr/7315",1
"评价/Na/XIN_CMN_20030524_wpr/44426","评价/Na/XIN_CMN_20030524_wpr/44426",1
"评价/Na/XIN_CMN_20001023_wpr/56477","评价/Na/XIN_CMN_20001023_wpr/56477",1
"评价/Na/XIN_CMN_20030505_wpr/37366","评价/Na/XIN_CMN_20030505_wpr/37366",1
"评价/Na/XIN_CMN_20010119_wpr/56899","评价/Na/XIN_CMN_20010119_wpr/56899",1
"评价/Na/XIN_CMN_20030514_wpr/55762","评价/Na/XIN_CMN_20030514_wpr/55762",1
"评价/Na/XIN_CMN_20001109_wpr/57518","评价/Na/XIN_CMN_20001109_wpr/57518",1
"评价/Na/XIN_CMN_20001129_wpr/1999","评价/Na/XIN_CMN_20001129_wpr/1999",1
"评价/Na/XIN_CMN_20030501_wpr/7813","评价/Na/XIN_CMN_20030501_wpr/7813",1
"评价/Na/XIN_CMN_20030406_wpr/13501","评价/Na/XIN_CMN_20030406_wpr/13501",1
"评价/Na/XIN_CMN_20030708_wpr/3513","评价/Na/XIN_CMN_20030708_wpr/3513",1
"评价/Na/XIN_CMN_20030904_wpr/40837","评价/Na/XIN_CMN_20030904_wpr/40837",1
"评价/Na/XIN_CMN_20030602_wpr/14521","评价/Na/XIN_CMN_20030602_wpr/14521",1
"评价/Na/XIN_CMN_20030508_wpr/19285","评价/Na/XIN_CMN_20030508_wpr/19285",1
"评价/Na/XIN_CMN_20030722_wpr/53569","评价/Na/XIN_CMN_20030722_wpr/53569",1
"评价/Na/CNA_CMN_20001218_wpr/9512","评价/Na/CNA_CMN_20001218_wpr/9512",1
"评价/Na/ZBN_CMN_20001001_wpr/35199","评价/Na/ZBN_CMN_20001001_wpr/35199",1
"裁判/Na/XIN_CMN_20030522_wpr/65477","裁判/Na/XIN_CMN_20030522_wpr/65477",2
"裁判/Na/ZBN_CMN_20001025_wpr/27541","裁判/Na/ZBN_CMN_20001025_wpr/27541",2
"裁判/Na/CNA_CMN_20010112_wpr/46376","裁判/Na/CNA_CMN_20010112_wpr/46376",2
"裁判/Na/XIN_CMN_20030927_wpr/46012","裁判/Na/XIN_CMN_20030927_wpr/46012",2
"裁判/Na/ZBN_CMN_20030428_wpr/51633","裁判/Na/ZBN_CMN_20030428_wpr/51633",2
"裁判/Na/XIN_CMN_20030709_wpr/77219","裁判/Na/XIN_CMN_20030709_wpr/77219",2
"裁判/Na/ZBN_CMN_20030428_wpr/51878","裁判/Na/ZBN_CMN_20030428_wpr/51878",2
"裁判/Na/ZBN_CMN_20030510_wpr/8803","裁判/Na/ZBN_CMN_20030510_wpr/8803",2
"裁判/Na/CNA_CMN_20001030_wpr/149399","裁判/Na/CNA_CMN_20001030_wpr/149399",2
"裁判/Na/XIN_CMN_20030617_wpr/37476","裁判/Na/XIN_CMN_20030617_wpr/37476",2
"裁判/Na/ZBN_CMN_20030407_wpr/62841","裁判/Na/ZBN_CMN_20030407_wpr/62841",2
"裁判/Na/XIN_CMN_20030827_wpr/79402","裁判/Na/XIN_CMN_20030827_wpr/79402",2
"裁判/Na/XIN_CMN_20001106_wpr/57881","裁判/Na/XIN_CMN_20001106_wpr/57881",2
"裁判/Na/ZBN_CMN_20030803_wpr/3384","裁判/Na/ZBN_CMN_20030803_wpr/3384",2
"裁判/Na/XIN_CMN_20030903_wpr/15884","裁判/Na/XIN_CMN_20030903_wpr/15884",2
"裁判/Na/XIN_CMN_20001226_wpr/61303","裁判/Na/XIN_CMN_20001226_wpr/61303",2
"裁判/Na/CNA_CMN_20001209_wpr/91006","裁判/Na/CNA_CMN_20001209_wpr/91006",2
"裁判/Na/XIN_CMN_20001103_wpr/9851","裁判/Na/XIN_CMN_20001103_wpr/9851",2
"裁判/Na/XIN_CMN_20001029_wpr/30720","裁判/Na/XIN_CMN_20001029_wpr/30720",2
"裁判/Na/XIN_CMN_20001102_wpr/5902","裁判/Na/XIN_CMN_20001102_wpr/5902",2
"裁判/Na/CNA_CMN_20030623_wpr/1088","裁判/Na/CNA_CMN_20030623_wpr/1088",2
"裁判/Na/XIN_CMN_20030813_wpr/26877","裁判/Na/XIN_CMN_20030813_wpr/26877",2
"裁判/Na/XIN_CMN_20030729_wpr/18315","裁判/Na/XIN_CMN_20030729_wpr/18315",2
