"","tokenlabel","cluster"
"典礼/Na/CNA_CMN_20001017_wpr/100923","典礼/Na/CNA_CMN_20001017_wpr/100923",1
"典礼/Na/ZBN_CMN_20001217_wpr/2058","典礼/Na/ZBN_CMN_20001217_wpr/2058",1
"典礼/Na/CNA_CMN_20001201_wpr/112484","典礼/Na/CNA_CMN_20001201_wpr/112484",1
"典礼/Na/ZBN_CMN_20030420_wpr/74544","典礼/Na/ZBN_CMN_20030420_wpr/74544",1
"典礼/Na/XIN_CMN_20030912_wpr/30898","典礼/Na/XIN_CMN_20030912_wpr/30898",1
"典礼/Na/CNA_CMN_20001118_wpr/67271","典礼/Na/CNA_CMN_20001118_wpr/67271",1
"典礼/Na/CNA_CMN_20001018_wpr/60218","典礼/Na/CNA_CMN_20001018_wpr/60218",1
"典礼/Na/ZBN_CMN_20030617_wpr/10221","典礼/Na/ZBN_CMN_20030617_wpr/10221",1
"典礼/Na/CNA_CMN_20010109_wpr/62751","典礼/Na/CNA_CMN_20010109_wpr/62751",1
"典礼/Na/CNA_CMN_20010106_wpr/48879","典礼/Na/CNA_CMN_20010106_wpr/48879",1
"典礼/Na/ZBN_CMN_20001130_wpr/25299","典礼/Na/ZBN_CMN_20001130_wpr/25299",1
"仪式/Na/XIN_CMN_20001030_wpr/13637","仪式/Na/XIN_CMN_20001030_wpr/13637",1
"典礼/Na/CNA_CMN_20010103_wpr/24145","典礼/Na/CNA_CMN_20010103_wpr/24145",1
"典礼/Na/CNA_CMN_20001202_wpr/96386","典礼/Na/CNA_CMN_20001202_wpr/96386",1
"仪式/Na/CNA_CMN_20001026_wpr/153188","仪式/Na/CNA_CMN_20001026_wpr/153188",1
"典礼/Na/CNA_CMN_20001202_wpr/125265","典礼/Na/CNA_CMN_20001202_wpr/125265",1
"典礼/Na/CNA_CMN_20001202_wpr/96372","典礼/Na/CNA_CMN_20001202_wpr/96372",1
"典礼/Na/CNA_CMN_20001127_wpr/116643","典礼/Na/CNA_CMN_20001127_wpr/116643",1
"典礼/Na/ZBN_CMN_20030926_wpr/68794","典礼/Na/ZBN_CMN_20030926_wpr/68794",1
"典礼/Na/ZBN_CMN_20010107_wpr/34024","典礼/Na/ZBN_CMN_20010107_wpr/34024",1
"典礼/Na/ZBN_CMN_20030830_wpr/14503","典礼/Na/ZBN_CMN_20030830_wpr/14503",1
"典礼/Na/CNA_CMN_20030607_wpr/6884","典礼/Na/CNA_CMN_20030607_wpr/6884",1
"典礼/Na/ZBN_CMN_20030907_wpr/70331","典礼/Na/ZBN_CMN_20030907_wpr/70331",1
"典礼/Na/CNA_CMN_20001129_wpr/15545","典礼/Na/CNA_CMN_20001129_wpr/15545",1
"典礼/Na/CNA_CMN_20010104_wpr/66865","典礼/Na/CNA_CMN_20010104_wpr/66865",1
"仪式/Na/ZBN_CMN_20001029_wpr/7188","仪式/Na/ZBN_CMN_20001029_wpr/7188",1
"典礼/Na/CNA_CMN_20001228_wpr/23998","典礼/Na/CNA_CMN_20001228_wpr/23998",1
"仪式/Na/XIN_CMN_20030924_wpr/76214","仪式/Na/XIN_CMN_20030924_wpr/76214",1
"仪式/Na/ZBN_CMN_20030618_wpr/25891","仪式/Na/ZBN_CMN_20030618_wpr/25891",1
"仪式/Na/ZBN_CMN_20001213_wpr/23820","仪式/Na/ZBN_CMN_20001213_wpr/23820",1
"典礼/Na/CNA_CMN_20001103_wpr/99669","典礼/Na/CNA_CMN_20001103_wpr/99669",1
"典礼/Na/CNA_CMN_20030517_wpr/2543","典礼/Na/CNA_CMN_20030517_wpr/2543",1
"典礼/Na/CNA_CMN_20001209_wpr/91868","典礼/Na/CNA_CMN_20001209_wpr/91868",1
"典礼/Na/CNA_CMN_20001006_wpr/111862","典礼/Na/CNA_CMN_20001006_wpr/111862",1
"典礼/Na/CNA_CMN_20001226_wpr/27395","典礼/Na/CNA_CMN_20001226_wpr/27395",1
"典礼/Na/CNA_CMN_20001218_wpr/27755","典礼/Na/CNA_CMN_20001218_wpr/27755",1
"典礼/Na/CNA_CMN_20001203_wpr/24779","典礼/Na/CNA_CMN_20001203_wpr/24779",1
"典礼/Na/ZBN_CMN_20030924_wpr/84453","典礼/Na/ZBN_CMN_20030924_wpr/84453",1
"庆典/Na/ZBN_CMN_20030822_wpr/75522","庆典/Na/ZBN_CMN_20030822_wpr/75522",2
"典礼/Na/CNA_CMN_20001208_wpr/140882","典礼/Na/CNA_CMN_20001208_wpr/140882",2
"仪式/Na/ZBN_CMN_20001001_wpr/3729","仪式/Na/ZBN_CMN_20001001_wpr/3729",2
"仪式/Na/XIN_CMN_20030705_wpr/32486","仪式/Na/XIN_CMN_20030705_wpr/32486",2
"仪式/Na/ZBN_CMN_20030903_wpr/29078","仪式/Na/ZBN_CMN_20030903_wpr/29078",2
"仪式/Na/ZBN_CMN_20030515_wpr/33811","仪式/Na/ZBN_CMN_20030515_wpr/33811",2
"仪式/Na/ZBN_CMN_20001119_wpr/15674","仪式/Na/ZBN_CMN_20001119_wpr/15674",2
"仪式/Na/ZBN_CMN_20001106_wpr/28393","仪式/Na/ZBN_CMN_20001106_wpr/28393",2
"典礼/Na/ZBN_CMN_20030721_wpr/74201","典礼/Na/ZBN_CMN_20030721_wpr/74201",2
"典礼/Na/CNA_CMN_20030723_wpr/8128","典礼/Na/CNA_CMN_20030723_wpr/8128",2
"典礼/Na/CNA_CMN_20001109_wpr/3898","典礼/Na/CNA_CMN_20001109_wpr/3898",2
"典礼/Na/CNA_CMN_20001215_wpr/155632","典礼/Na/CNA_CMN_20001215_wpr/155632",2
"典礼/Na/CNA_CMN_20030902_wpr/8500","典礼/Na/CNA_CMN_20030902_wpr/8500",2
"仪式/Na/CNA_CMN_20001113_wpr/16709","仪式/Na/CNA_CMN_20001113_wpr/16709",2
"典礼/Na/CNA_CMN_20030519_wpr/347","典礼/Na/CNA_CMN_20030519_wpr/347",2
"仪式/Na/ZBN_CMN_20030608_wpr/22103","仪式/Na/ZBN_CMN_20030608_wpr/22103",2
"典礼/Na/CNA_CMN_20001013_wpr/119890","典礼/Na/CNA_CMN_20001013_wpr/119890",2
"典礼/Na/CNA_CMN_20001004_wpr/77050","典礼/Na/CNA_CMN_20001004_wpr/77050",2
"仪式/Na/XIN_CMN_20030414_wpr/36092","仪式/Na/XIN_CMN_20030414_wpr/36092",2
"典礼/Na/CNA_CMN_20030519_wpr/878","典礼/Na/CNA_CMN_20030519_wpr/878",2
"典礼/Na/CNA_CMN_20001212_wpr/4670","典礼/Na/CNA_CMN_20001212_wpr/4670",2
"仪式/Na/ZBN_CMN_20030917_wpr/26541","仪式/Na/ZBN_CMN_20030917_wpr/26541",2
"仪式/Na/CNA_CMN_20001230_wpr/99791","仪式/Na/CNA_CMN_20001230_wpr/99791",2
"典礼/Na/CNA_CMN_20001213_wpr/60259","典礼/Na/CNA_CMN_20001213_wpr/60259",2
"典礼/Na/CNA_CMN_20001213_wpr/149303","典礼/Na/CNA_CMN_20001213_wpr/149303",2
"典礼/Na/CNA_CMN_20001027_wpr/169192","典礼/Na/CNA_CMN_20001027_wpr/169192",2
"典礼/Na/CNA_CMN_20030718_wpr/8251","典礼/Na/CNA_CMN_20030718_wpr/8251",2
"典礼/Na/CNA_CMN_20001021_wpr/113172","典礼/Na/CNA_CMN_20001021_wpr/113172",2
"仪式/Na/ZBN_CMN_20030519_wpr/24941","仪式/Na/ZBN_CMN_20030519_wpr/24941",2
"仪式/Na/ZBN_CMN_20030612_wpr/74675","仪式/Na/ZBN_CMN_20030612_wpr/74675",2
"仪式/Na/ZBN_CMN_20030505_wpr/6087","仪式/Na/ZBN_CMN_20030505_wpr/6087",2
"仪式/Na/ZBN_CMN_20030831_wpr/27482","仪式/Na/ZBN_CMN_20030831_wpr/27482",2
"典礼/Na/CNA_CMN_20001218_wpr/73905","典礼/Na/CNA_CMN_20001218_wpr/73905",2
"仪式/Na/ZBN_CMN_20001008_wpr/6584","仪式/Na/ZBN_CMN_20001008_wpr/6584",2
"仪式/Na/ZBN_CMN_20030926_wpr/73388","仪式/Na/ZBN_CMN_20030926_wpr/73388",2
"典礼/Na/ZBN_CMN_20030602_wpr/63058","典礼/Na/ZBN_CMN_20030602_wpr/63058",2
"仪式/Na/ZBN_CMN_20030513_wpr/7309","仪式/Na/ZBN_CMN_20030513_wpr/7309",2
"仪式/Na/ZBN_CMN_20030503_wpr/37675","仪式/Na/ZBN_CMN_20030503_wpr/37675",2
"仪式/Na/CNA_CMN_20001108_wpr/117540","仪式/Na/CNA_CMN_20001108_wpr/117540",2
"仪式/Na/CNA_CMN_20010101_wpr/99736","仪式/Na/CNA_CMN_20010101_wpr/99736",2
"仪式/Na/ZBN_CMN_20030825_wpr/21459","仪式/Na/ZBN_CMN_20030825_wpr/21459",2
"仪式/Na/ZBN_CMN_20001114_wpr/33436","仪式/Na/ZBN_CMN_20001114_wpr/33436",2
"仪式/Na/ZBN_CMN_20001214_wpr/13612","仪式/Na/ZBN_CMN_20001214_wpr/13612",2
"仪式/Na/XIN_CMN_20030711_wpr/3726","仪式/Na/XIN_CMN_20030711_wpr/3726",2
"仪式/Na/XIN_CMN_20030920_wpr/59124","仪式/Na/XIN_CMN_20030920_wpr/59124",2
"仪式/Na/CNA_CMN_20001028_wpr/46897","仪式/Na/CNA_CMN_20001028_wpr/46897",2
"仪式/Na/ZBN_CMN_20030923_wpr/72072","仪式/Na/ZBN_CMN_20030923_wpr/72072",2
"仪式/Na/ZBN_CMN_20030421_wpr/40376","仪式/Na/ZBN_CMN_20030421_wpr/40376",2
"仪式/Na/ZBN_CMN_20030825_wpr/25206","仪式/Na/ZBN_CMN_20030825_wpr/25206",2
"仪式/Na/ZBN_CMN_20030412_wpr/44684","仪式/Na/ZBN_CMN_20030412_wpr/44684",2
