"id","x","y","variant","corpus","year","text","lect"
"消费者/Na/CNA_CMN_20001103_wpr/140500",-0.0293022202090603,0.0182844059973081,"消费者","CNA","2000","高/VH 零售价格/Nb ,/COMMACATEGORY<br>将/P 药品/Na 的/DE 部分/Na<br>折扣/VC 让/VL 利于/VK <b>消费者/Na</b><br>。/PERIODCATEGORY 中国/Nc<br>大陆/Nc 在/P 一月/Nd 曾/D 降低/VHC<br>了/Di 人血白/Na 蛋白/Na","TW"
"顾客/Na/ZBN_CMN_20030709_wpr/67879",-0.0876480828644637,-0.0098129256400862,"顾客","ZBN","2003","的/DE 。/PERIODCATEGORY<br>她/Nh 说/VE ，/COMMACATEGORY<br>Zouk/FW 暂时/D 不/D 考虑/Nv<br>让/VL <b>顾客/Na</b> 在/P<br>吧台/Na 上/Ncd 跳舞/VA ，/COMMACATEGORY<br>所以/Na 限制/Na 放宽/VC 也/D<br>不会/D","SG"
"客户/Na/XIN_CMN_20001027_wpr/63889",0.0100672073207414,-0.0230252867849815,"客户","XIN","2000","收购/VC 其它/Neqa 有线电/VH<br>视系统/Na ,/COMMACATEGORY<br>希望/Na 借/VD 有线电视/Na 电缆/Na<br>向/P <b>客户/Na</b> 提供/VC<br>地方/Na 电话/Na 和/Caa 因/Cbb<br>特/D 网/Na 高速/Na 接入/VC<br>服务/Na","ML"
"顾客/Na/XIN_CMN_20010128_wpr/10933",-0.193647422640542,-0.137382943785874,"顾客","XIN","2001","深圳/Nc 等/Cab 地/Na 的/DE<br>大小蛇/Na 餐馆/Nc 日日/D 车水/Na<br>马龙/Nb ,/COMMACATEGORY<br><b>顾客/Na</b> 盈门/VH 。/PERIODCATEGORY<br>国际/Nc 自然/Na 和/Caa 自然/Na<br>资源/Na 物种/Na 保护/Nv 委员会/Nc","ML"
"消费者/Na/CNA_CMN_20010113_wpr/99730",-0.0317272129771881,0.0687972152530103,"消费者","CNA","2001","美国/Na 的/DE 标准/Na 还好/D<br>,/COMMACATEGORY 「/PARENTHESISCATEGORY<br>政府/Na 不仅/Cbb 要/D 保护/Nv<br><b>消费者/Na</b> ,/COMMACATEGORY<br>更/Dfa 要/D 照顾/VC 渔民/Na<br>的/DE 生计/Na 」/PARENTHESISCATEGORY<br>。/PERIODCATEGORY --/DASHCATEGORY","TW"
"客户/Na/XIN_CMN_20030718_wpr/19676",0.0734393107160171,-0.0140140666978028,"客户","XIN","2003","显示/Nv ,/COMMACATEGORY<br>截至/P 6月/Nd 末/Ng ,/COMMACATEGORY<br>建/VC 行/VA 网上银行/Na 新增/Nv<br><b>客户/Na</b> 24万/Neu<br>户/Nf ,/COMMACATEGORY<br>总数/Na 达到/VJ 54.5/Neu<br>万/Neu 户/Nf ;/SEMICOLONCATEGORY<br>交易/Na","ML"
"客户/Na/ZBN_CMN_20001229_wpr/11110",0.039501738043211,-0.0833133602754654,"客户","ZBN","2000","，/COMMACATEGORY 有/V_2<br>三分之一/Neqa 是/SHI 公司/Nc<br>常年/D 晚宴/Na ，/COMMACATEGORY<br>其余/Neqa 的/DE <b>客户/Na</b><br>是/SHI 迪斯科/Nb 等/Cab 公共/A<br>场所/Na 。/PERIODCATEGORY<br>董事/Na 经理/Na 也/D 跳进/VCL","SG"
"客户/Na/ZBN_CMN_20030914_wpr/80777",-0.0757853190213071,0.122405950139563,"客户","ZBN","2003","技术/Na ，/COMMACATEGORY<br>我国/Nc 这/Nep 个/Nf 行业/Na<br>的/DE 许/Nb 多/Dfa 大/VH<br><b>客户/Na</b> 就/D 会/D<br>被/P 对方/Nh 抢走/VC 。/PERIODCATEGORY<br>先进/Na 钻探油/Na 设备/Na 的/DE","SG"
"消费者/Na/CNA_CMN_20001218_wpr/85873",-0.0804760311683325,-0.0662773872475742,"消费者","CNA","2000","展现/VC 口/Na 味/Nf 。/PERIODCATEGORY<br>今天/Nd 更/D 请到/VC 美食/Na<br>专家/Na 陈鸿代/Nb <b>消费者/Na</b><br>品尝/VC 此/Nep 一/Neu 新/VH<br>产品/Na ,/COMMACATEGORY<br>他/Nh 表示/VE ,/COMMACATEGORY<br>高贵/Nv","TW"
"客户/Na/ZBN_CMN_20030829_wpr/79583",0.0390588214066297,-0.00232650114281614,"客户","ZBN","2003","套/Nf 。/PERIODCATEGORY<br>大华/Nb 银行/Nc 发言人/Na 则/D<br>认为/VE ，/COMMACATEGORY<br>尽管/D 当/P <b>客户/Na</b><br>申请/VC 贷款/Na 时/Ng ，/COMMACATEGORY<br>客户/Na 及/Caa 银行/Nc 都/D<br>会/D 考虑到/VE","SG"
