"id","x","y","variant","corpus","year","text","lect"
"程序/Na/XIN_CMN_20030602_wpr/14704",-0.148636412978968,0.0422626920059311,"程序","XIN","2003","将/D 把/P 这些/Neqa 经验/Na<br>带回去/VB 来/D 完善/VH 泰国/Nc<br>的/DE 检疫/Nv <b>程序/Na</b><br>,/COMMACATEGORY 尤其/D<br>是/SHI 那/Nep 个/Nf 能/D<br>自动/Nv 阅读/Nv 健康/VH 申/VC","ML"
"过程/Na/ZBN_CMN_20030709_wpr/76256",0.0617268675048738,-0.0273813558517892,"过程","ZBN","2003","人/Na 感到/VK 失望/VH ，/COMMACATEGORY<br>但/Cbb 手术/Na 小组/Na 在/P<br>手术/Na 的/DE <b>过程/Na</b><br>中/Ng ，/COMMACATEGORY<br>对于/P 进展/Nv 却/D 是/SHI<br>相当/Dfa 满意/VK 的/DE 。/PERIODCATEGORY","SG"
"手续/Na/ZBN_CMN_20030505_wpr/54429",-0.108051243622332,-0.00952331132266662,"手续","ZBN","2003","所在/Na 地/DE 畜牧/Na 兽医/Na<br>部门/Na 和/Caa 派出所/Nc 办理/VC<br>相关/VH 养犬/Na <b>手续/Na</b><br>，/COMMACATEGORY 领取/VC<br>《/PARENTHESISCATEGORY<br>犬类/Na 免疫证/Na 》/PARENTHESISCATEGORY<br>、/PAUSECATEGORY 《/PARENTHESISCATEGORY<br>犬类/Na 饲养证/Na","SG"
"过程/Na/XIN_CMN_20030906_wpr/17976",0.0516913997178006,-0.0357906583972647,"过程","XIN","2003","山区/Nc 周口店镇/Nc 龙门村/Nc<br>村民/Na 绿化/Nv 用/VC 的/DE<br>蓄水池/Na 。/PERIODCATEGORY<br>清理/VC <b>过程/Na</b> 中/Ng<br>,/COMMACATEGORY 考古/Nv<br>专家/Na 发现/Na 大/VH 石坑/Na<br>中/Ng 堆积/VC 了/Di","ML"
"程序/Na/ZBN_CMN_20030823_wpr/37276",-0.0259098548095376,0.00357038877032295,"程序","ZBN","2003","在/P 暗/VH 。/PERIODCATEGORY<br>文明/Na 社会/Na 大都/D 有/V_2<br>一/Neu 套/Nf 法律/Na <b>程序/Na</b><br>，/COMMACATEGORY 需要/Nv<br>证据/Na 确凿/VH 才能/Na 判刑/Nv<br>，/COMMACATEGORY 同时/Nd<br>也/D 避/VC","SG"
"程序/Na/CNA_CMN_20001031_wpr/23663",-0.177091632108569,-0.0984075587035249,"程序","CNA","2000","罢免法/Na 」/PARENTHESISCATEGORY<br>两/Neu 项/Nf 修正/Nv 草案/Na<br>迳付/D 二/Neu 、/PAUSECATEGORY<br>三读/Nv <b>程序/Na</b> 。/PERIODCATEGORY<br>为/VG 因应/VJ 今天/Nd 的/DE<br>议事/Na 攻防/Na ,/COMMACATEGORY<br>民进党/Nb 一早/D","TW"
"程序/Na/CNA_CMN_20001207_wpr/40059",-0.0644002295785817,-0.0202071727195975,"程序","CNA","2000","申请/VC 笔迹/Na 鑑定/VC ,/COMMACATEGORY<br>唯有/D 让/VL 此/Nep 案/Na<br>交付/Nv 法律/Na <b>程序/Na</b><br>,/COMMACATEGORY 才/Da<br>能/D 还给/VD 老太太/Na 及/Caa<br>所有/Nv 承租人/Na 一/Neu 个/Nf","TW"
"程序/Na/XIN_CMN_20001101_wpr/62279",-0.0421447196021825,-0.0154640190100615,"程序","XIN","2000","生产/Nv 发生/Nv 争议/Na 的/DE<br>,/COMMACATEGORY 按照/VJ<br>有关/P 法律/Na 规定/Na 的/DE<br><b>程序/Na</b> 处理/VC 。/PERIODCATEGORY<br>在/P 争议/Na 解决/VC 以前/Ng<br>,/COMMACATEGORY 任何/Neqa<br>一/Neu 方/Nf","ML"
"程序/Na/ZBN_CMN_20030417_wpr/55308",-0.188861335101429,0.105644184291899,"程序","ZBN","2003","表示/VE ，/COMMACATEGORY<br>当/VG 新/VH 措施/Na 在/P 机场/Nc<br>实施/Nv 的/DE 检疫/Nv <b>程序/Na</b><br>顺/VJ 畅/Nv 后/Ng ，/COMMACATEGORY<br>当局/Na 也/D 会/D 在/P 陆路/Na<br>和/Caa","SG"
"程序/Na/CNA_CMN_20030522_wpr/846",-0.0948530139253916,0.0316896203778778,"程序","CNA","2003","疫情/Na ，/COMMACATEGORY<br>以/P 降低/Nv 民心/Na 的/DE<br>惶恐/VH 、/PAUSECATEGORY<br>订出/VC 作业/Na <b>程序/Na</b><br>，/COMMACATEGORY 并/Cbb<br>加强/VC 指挥/Na 体系/Na ，/COMMACATEGORY<br>也/D 希望/Na 政府/Na 能/D","TW"
